route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
11,2024_08_12-SU-MVS-Sunday-001,1576276,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576382,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576277,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576383,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576278,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576384,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576279,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576385,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576280,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576386,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576281,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576387,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576282,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576388,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576283,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576389,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576284,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576390,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576285,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576391,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576286,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576392,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576287,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576393,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576288,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576394,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576289,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576395,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576290,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576396,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576291,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576397,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576292,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576398,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576293,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576399,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576294,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576400,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576295,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576401,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576296,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576402,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576297,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576403,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576298,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576404,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576299,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576405,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576300,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576406,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576301,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576407,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576302,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576408,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576303,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576409,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576304,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576410,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576305,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576411,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576306,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576412,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576307,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576413,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576308,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576414,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576309,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576415,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576310,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576416,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576311,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576417,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576312,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576418,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576313,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576419,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576314,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576420,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576315,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576421,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576316,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576422,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576317,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576423,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576318,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576424,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576319,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576425,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576320,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576426,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576321,"Bay Fair",1,,011B_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576427,"Dublin/Pleasanton",0,,012B_shp,,0,0
19,2024_08_12-SU19-Sunday-001,1583098,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583141,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583190,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583099,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583145,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583191,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583100,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583146,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583192,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583101,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583147,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583193,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583102,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583148,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583194,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583103,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583149,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583195,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583104,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583150,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583196,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583105,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583151,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583197,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583106,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583152,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583198,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583107,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583154,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583199,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583108,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583155,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583200,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583109,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583156,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583202,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583110,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583153,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583203,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583111,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583157,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583204,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583112,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583158,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583201,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583113,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583159,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583205,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583114,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583160,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583206,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583115,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583161,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583207,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583116,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583162,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583208,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583117,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583163,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583209,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583118,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583164,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583210,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583119,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583165,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583213,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583120,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583166,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583214,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583122,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583167,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583211,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583123,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583169,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583212,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583124,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583170,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583215,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583121,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583168,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583216,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583125,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583172,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583218,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583126,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583174,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583219,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583127,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583171,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583220,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583128,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583175,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583217,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583129,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583176,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583221,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583130,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583173,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583222,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583131,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583177,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583223,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583132,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583180,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583224,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583133,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583181,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583225,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583134,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583182,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583226,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583135,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583178,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583228,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583136,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583179,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583229,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583137,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583183,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583231,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583138,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583184,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583227,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583139,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583185,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583232,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583140,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583186,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583233,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583142,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583187,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583230,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583143,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583188,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583234,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583144,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583189,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583235,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583236,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583237,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583238,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583239,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583240,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583241,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583242,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583243,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583244,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583247,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583246,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583245,"Coliseum",0,,019_shp,,1,1
19,2024_08_12-SU19-Sunday-001,1583248,"Coliseum",0,,019_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583556,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583421,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583467,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583511,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583422,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583469,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583512,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583420,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583470,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583513,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583423,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583468,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583514,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583424,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583471,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583516,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583425,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583466,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583517,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583426,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583472,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583518,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583427,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583473,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583515,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583428,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583474,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583519,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583429,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583475,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583520,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583430,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583476,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583521,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583431,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583477,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583522,"Oakland Airport",1,,020_shp,,1,1
20,2024_08_12-SU20-Sunday-001,1583432,"Oakland Airport",1,,020_shp,,1,1
